label,x,y,z
minus19_minus3_7,-0.08906249999999999,-0.014062499999999997,0.03515625
minus19_minus3_8,-0.08906249999999999,-0.014062499999999997,0.039843750000000004
minus19_minus3_9,-0.08906249999999999,-0.014062499999999997,0.04453125
minus19_minus3_10,-0.08906249999999999,-0.014062499999999997,0.04921875
minus19_minus3_11,-0.08906249999999999,-0.014062499999999997,0.05390624999999999
minus19_minus3_12,-0.08906249999999999,-0.014062499999999997,0.05859375
minus19_minus3_13,-0.08906249999999999,-0.014062499999999997,0.06328125
minus19_minus3_14,-0.08906249999999999,-0.014062499999999997,0.06796875
minus19_minus3_15,-0.08906249999999999,-0.014062499999999997,0.07265624999999999
minus19_minus3_16,-0.08906249999999999,-0.014062499999999997,0.07734374999999999
minus19_minus3_17,-0.08906249999999999,-0.014062499999999997,0.08203124999999999
minus19_minus3_18,-0.08906249999999999,-0.014062499999999997,0.08671874999999998
minus19_minus3_19,-0.08906249999999999,-0.014062499999999997,0.09140625000000001
minus19_minus3_20,-0.08906249999999999,-0.014062499999999997,0.09609375
minus19_minus3_21,-0.08906249999999999,-0.014062499999999997,0.1007812499999
minus19_minus3_22,-0.08906249999999999,-0.014062499999999997,0.1054687499999
minus19_minus3_23,-0.08906249999999999,-0.014062499999999997,0.1101562499999
minus19_minus3_24,-0.08906249999999999,-0.014062499999999997,0.11484375
minus19_minus3_25,-0.08906249999999999,-0.014062499999999997,0.11953124999999999
minus19_minus3_26,-0.08906249999999999,-0.014062499999999997,0.12421875
minus19_minus3_27,-0.08906249999999999,-0.014062499999999997,0.12890625
minus19_minus3_28,-0.08906249999999999,-0.014062499999999997,0.13359375
minus19_minus3_29,-0.08906249999999999,-0.014062499999999997,0.13828125
minus19_minus3_30,-0.08906249999999999,-0.014062499999999997,0.14296875
minus19_minus3_31,-0.08906249999999999,-0.014062499999999997,0.14765625
minus19_minus3_32,-0.08906249999999999,-0.014062499999999997,0.15234375
minus19_minus3_33,-0.08906249999999999,-0.014062499999999997,0.15703125
minus19_minus3_34,-0.08906249999999999,-0.014062499999999997,0.16171875
minus19_minus3_35,-0.08906249999999999,-0.014062499999999997,0.16640625
minus19_minus3_36,-0.08906249999999999,-0.014062499999999997,0.17109375
minus19_minus3_37,-0.08906249999999999,-0.014062499999999997,0.17578125
minus19_minus3_38,-0.08906249999999999,-0.014062499999999997,0.18046874999999998
minus19_minus3_39,-0.08906249999999999,-0.014062499999999997,0.18515625
minus19_minus3_40,-0.08906249999999999,-0.014062499999999997,0.18984374999999998
minus19_minus3_41,-0.08906249999999999,-0.014062499999999997,0.19453125
minus19_minus3_42,-0.08906249999999999,-0.014062499999999997,0.19921875
minus19_minus3_43,-0.08906249999999999,-0.014062499999999997,0.2039062499999
minus19_minus3_44,-0.08906249999999999,-0.014062499999999997,0.2085937499999
minus19_minus3_45,-0.08906249999999999,-0.014062499999999997,0.2132812499999
minus19_minus3_46,-0.08906249999999999,-0.014062499999999997,0.21796874999989999
minus19_minus3_47,-0.08906249999999999,-0.014062499999999997,0.2226562499999
minus19_minus3_48,-0.08906249999999999,-0.014062499999999997,0.22734375
minus19_minus3_49,-0.08906249999999999,-0.014062499999999997,0.23203125
minus19_minus3_50,-0.08906249999999999,-0.014062499999999997,0.23671875
minus19_minus3_51,-0.08906249999999999,-0.014062499999999997,0.24140625000000002
minus19_minus3_52,-0.08906249999999999,-0.014062499999999997,0.24609375
minus19_minus3_53,-0.08906249999999999,-0.014062499999999997,0.25078124999999996
minus19_minus3_54,-0.08906249999999999,-0.014062499999999997,0.25546875
minus19_minus3_55,-0.08906249999999999,-0.014062499999999997,0.2601562499999
minus19_minus3_56,-0.08906249999999999,-0.014062499999999997,0.26484375
minus19_minus3_57,-0.08906249999999999,-0.014062499999999997,0.2695312499999
minus19_minus3_58,-0.08906249999999999,-0.014062499999999997,0.27421875
minus19_minus3_59,-0.08906249999999999,-0.014062499999999997,0.2789062499999
minus19_minus3_60,-0.08906249999999999,-0.014062499999999997,0.28359375
minus19_minus3_61,-0.08906249999999999,-0.014062499999999997,0.2882812499999
minus19_minus3_62,-0.08906249999999999,-0.014062499999999997,0.29296875
minus19_minus3_63,-0.08906249999999999,-0.014062499999999997,0.2976562499999
minus19_minus2_0,-0.08906249999999999,-0.009374999999999996,0.00234375
minus19_minus2_1,-0.08906249999999999,-0.009374999999999996,0.00703125
minus19_minus2_2,-0.08906249999999999,-0.009374999999999996,0.01171875
minus19_minus2_3,-0.08906249999999999,-0.009374999999999996,0.01640625
minus19_minus2_4,-0.08906249999999999,-0.009374999999999996,0.02109375
minus19_minus2_5,-0.08906249999999999,-0.009374999999999996,0.02578125
minus19_minus2_6,-0.08906249999999999,-0.009374999999999996,0.03046875
minus19_minus2_7,-0.08906249999999999,-0.009374999999999996,0.03515625
minus19_minus2_8,-0.08906249999999999,-0.009374999999999996,0.039843750000000004
minus19_minus2_9,-0.08906249999999999,-0.009374999999999996,0.04453125
minus19_minus2_10,-0.08906249999999999,-0.009374999999999996,0.04921875
minus19_minus2_11,-0.08906249999999999,-0.009374999999999996,0.05390624999999999
minus19_minus2_12,-0.08906249999999999,-0.009374999999999996,0.05859375
minus19_minus2_13,-0.08906249999999999,-0.009374999999999996,0.06328125
minus19_minus2_14,-0.08906249999999999,-0.009374999999999996,0.06796875
minus19_minus2_15,-0.08906249999999999,-0.009374999999999996,0.07265624999999999
minus19_minus2_16,-0.08906249999999999,-0.009374999999999996,0.07734374999999999
minus19_minus2_17,-0.08906249999999999,-0.009374999999999996,0.08203124999999999
minus19_minus2_18,-0.08906249999999999,-0.009374999999999996,0.08671874999999998
minus19_minus2_19,-0.08906249999999999,-0.009374999999999996,0.09140625000000001
minus19_minus2_20,-0.08906249999999999,-0.009374999999999996,0.09609375
minus19_minus2_21,-0.08906249999999999,-0.009374999999999996,0.1007812499999
minus19_minus2_22,-0.08906249999999999,-0.009374999999999996,0.1054687499999
minus19_minus2_23,-0.08906249999999999,-0.009374999999999996,0.1101562499999
minus19_minus2_24,-0.08906249999999999,-0.009374999999999996,0.11484375
minus19_minus2_25,-0.08906249999999999,-0.009374999999999996,0.11953124999999999
minus19_minus2_26,-0.08906249999999999,-0.009374999999999996,0.12421875
minus19_minus2_27,-0.08906249999999999,-0.009374999999999996,0.12890625
minus19_minus2_28,-0.08906249999999999,-0.009374999999999996,0.13359375
minus19_minus2_29,-0.08906249999999999,-0.009374999999999996,0.13828125
minus19_minus2_30,-0.08906249999999999,-0.009374999999999996,0.14296875
minus19_minus2_31,-0.08906249999999999,-0.009374999999999996,0.14765625
minus19_minus2_32,-0.08906249999999999,-0.009374999999999996,0.15234375
minus19_minus2_33,-0.08906249999999999,-0.009374999999999996,0.15703125
minus19_minus2_34,-0.08906249999999999,-0.009374999999999996,0.16171875
minus19_minus2_35,-0.08906249999999999,-0.009374999999999996,0.16640625
minus19_minus2_36,-0.08906249999999999,-0.009374999999999996,0.17109375
minus19_minus2_37,-0.08906249999999999,-0.009374999999999996,0.17578125
minus19_minus2_38,-0.08906249999999999,-0.009374999999999996,0.18046874999999998
minus19_minus2_39,-0.08906249999999999,-0.009374999999999996,0.18515625
minus19_minus2_40,-0.08906249999999999,-0.009374999999999996,0.18984374999999998
minus19_minus2_41,-0.08906249999999999,-0.009374999999999996,0.19453125
minus19_minus2_42,-0.08906249999999999,-0.009374999999999996,0.19921875
minus19_minus2_43,-0.08906249999999999,-0.009374999999999996,0.2039062499999
minus19_minus2_44,-0.08906249999999999,-0.009374999999999996,0.2085937499999
minus19_minus2_45,-0.08906249999999999,-0.009374999999999996,0.2132812499999
minus19_minus2_46,-0.08906249999999999,-0.009374999999999996,0.21796874999989999
minus19_minus2_47,-0.08906249999999999,-0.009374999999999996,0.2226562499999
minus19_minus2_48,-0.08906249999999999,-0.009374999999999996,0.22734375
minus19_minus2_49,-0.08906249999999999,-0.009374999999999996,0.23203125
minus19_minus2_50,-0.08906249999999999,-0.009374999999999996,0.23671875
minus19_minus2_51,-0.08906249999999999,-0.009374999999999996,0.24140625000000002
minus19_minus2_52,-0.08906249999999999,-0.009374999999999996,0.24609375
minus19_minus2_53,-0.08906249999999999,-0.009374999999999996,0.25078124999999996
minus19_minus2_54,-0.08906249999999999,-0.009374999999999996,0.25546875
minus19_minus2_55,-0.08906249999999999,-0.009374999999999996,0.2601562499999
minus19_minus2_56,-0.08906249999999999,-0.009374999999999996,0.26484375
minus19_minus2_57,-0.08906249999999999,-0.009374999999999996,0.2695312499999
minus19_minus2_58,-0.08906249999999999,-0.009374999999999996,0.27421875
minus19_minus2_59,-0.08906249999999999,-0.009374999999999996,0.2789062499999
minus19_minus2_60,-0.08906249999999999,-0.009374999999999996,0.28359375
minus19_minus2_61,-0.08906249999999999,-0.009374999999999996,0.2882812499999
minus19_minus2_62,-0.08906249999999999,-0.009374999999999996,0.29296875
minus19_minus2_63,-0.08906249999999999,-0.009374999999999996,0.2976562499999
minus19_minus1_0,-0.08906249999999999,-0.004687499999999999,0.00234375
minus19_minus1_1,-0.08906249999999999,-0.004687499999999999,0.00703125
minus19_minus1_2,-0.08906249999999999,-0.004687499999999999,0.01171875
minus19_minus1_3,-0.08906249999999999,-0.004687499999999999,0.01640625
minus19_minus1_4,-0.08906249999999999,-0.004687499999999999,0.02109375
minus19_minus1_5,-0.08906249999999999,-0.004687499999999999,0.02578125
minus19_minus1_6,-0.08906249999999999,-0.004687499999999999,0.03046875
minus19_minus1_7,-0.08906249999999999,-0.004687499999999999,0.03515625
minus19_minus1_8,-0.08906249999999999,-0.004687499999999999,0.039843750000000004
minus19_minus1_9,-0.08906249999999999,-0.004687499999999999,0.04453125
minus19_minus1_10,-0.08906249999999999,-0.004687499999999999,0.04921875
minus19_minus1_11,-0.08906249999999999,-0.004687499999999999,0.05390624999999999
minus19_minus1_12,-0.08906249999999999,-0.004687499999999999,0.05859375
minus19_minus1_13,-0.08906249999999999,-0.004687499999999999,0.06328125
minus19_minus1_14,-0.08906249999999999,-0.004687499999999999,0.06796875
minus19_minus1_15,-0.08906249999999999,-0.004687499999999999,0.07265624999999999
minus19_minus1_16,-0.08906249999999999,-0.004687499999999999,0.07734374999999999
minus19_minus1_17,-0.08906249999999999,-0.004687499999999999,0.08203124999999999
minus19_minus1_18,-0.08906249999999999,-0.004687499999999999,0.08671874999999998
minus19_minus1_19,-0.08906249999999999,-0.004687499999999999,0.09140625000000001
minus19_minus1_20,-0.08906249999999999,-0.004687499999999999,0.09609375
minus19_minus1_21,-0.08906249999999999,-0.004687499999999999,0.1007812499999
minus19_minus1_22,-0.08906249999999999,-0.004687499999999999,0.1054687499999
minus19_minus1_23,-0.08906249999999999,-0.004687499999999999,0.1101562499999
minus19_minus1_24,-0.08906249999999999,-0.004687499999999999,0.11484375
minus19_minus1_25,-0.08906249999999999,-0.004687499999999999,0.11953124999999999
minus19_minus1_26,-0.08906249999999999,-0.004687499999999999,0.12421875
minus19_minus1_27,-0.08906249999999999,-0.004687499999999999,0.12890625
minus19_minus1_28,-0.08906249999999999,-0.004687499999999999,0.13359375
minus19_minus1_29,-0.08906249999999999,-0.004687499999999999,0.13828125
minus19_minus1_30,-0.08906249999999999,-0.004687499999999999,0.14296875
minus19_minus1_31,-0.08906249999999999,-0.004687499999999999,0.14765625
minus19_minus1_32,-0.08906249999999999,-0.004687499999999999,0.15234375
minus19_minus1_33,-0.08906249999999999,-0.004687499999999999,0.15703125
minus19_minus1_34,-0.08906249999999999,-0.004687499999999999,0.16171875
minus19_minus1_35,-0.08906249999999999,-0.004687499999999999,0.16640625
minus19_minus1_36,-0.08906249999999999,-0.004687499999999999,0.17109375
minus19_minus1_37,-0.08906249999999999,-0.004687499999999999,0.17578125
minus19_minus1_38,-0.08906249999999999,-0.004687499999999999,0.18046874999999998
minus19_minus1_39,-0.08906249999999999,-0.004687499999999999,0.18515625
minus19_minus1_40,-0.08906249999999999,-0.004687499999999999,0.18984374999999998
minus19_minus1_41,-0.08906249999999999,-0.004687499999999999,0.19453125
minus19_minus1_42,-0.08906249999999999,-0.004687499999999999,0.19921875
minus19_minus1_43,-0.08906249999999999,-0.004687499999999999,0.2039062499999
minus19_minus1_44,-0.08906249999999999,-0.004687499999999999,0.2085937499999
minus19_minus1_45,-0.08906249999999999,-0.004687499999999999,0.2132812499999
minus19_minus1_46,-0.08906249999999999,-0.004687499999999999,0.21796874999989999
minus19_minus1_47,-0.08906249999999999,-0.004687499999999999,0.2226562499999
minus19_minus1_48,-0.08906249999999999,-0.004687499999999999,0.22734375
minus19_minus1_49,-0.08906249999999999,-0.004687499999999999,0.23203125
minus19_minus1_50,-0.08906249999999999,-0.004687499999999999,0.23671875
minus19_minus1_51,-0.08906249999999999,-0.004687499999999999,0.24140625000000002
minus19_minus1_52,-0.08906249999999999,-0.004687499999999999,0.24609375
minus19_minus1_53,-0.08906249999999999,-0.004687499999999999,0.25078124999999996
minus19_minus1_54,-0.08906249999999999,-0.004687499999999999,0.25546875
minus19_minus1_55,-0.08906249999999999,-0.004687499999999999,0.2601562499999
minus19_minus1_56,-0.08906249999999999,-0.004687499999999999,0.26484375
minus19_minus1_57,-0.08906249999999999,-0.004687499999999999,0.2695312499999
minus19_minus1_58,-0.08906249999999999,-0.004687499999999999,0.27421875
minus19_minus1_59,-0.08906249999999999,-0.004687499999999999,0.2789062499999
minus19_minus1_60,-0.08906249999999999,-0.004687499999999999,0.28359375
minus19_minus1_61,-0.08906249999999999,-0.004687499999999999,0.2882812499999
minus19_minus1_62,-0.08906249999999999,-0.004687499999999999,0.29296875
minus19_minus1_63,-0.08906249999999999,-0.004687499999999999,0.2976562499999
minus19_0_0,-0.08906249999999999,0.0,0.00234375
minus19_0_1,-0.08906249999999999,0.0,0.00703125
minus19_0_2,-0.08906249999999999,0.0,0.01171875
minus19_0_3,-0.08906249999999999,0.0,0.01640625
minus19_0_4,-0.08906249999999999,0.0,0.02109375
minus19_0_5,-0.08906249999999999,0.0,0.02578125
minus19_0_6,-0.08906249999999999,0.0,0.03046875
minus19_0_7,-0.08906249999999999,0.0,0.03515625
minus19_0_8,-0.08906249999999999,0.0,0.039843750000000004
minus19_0_9,-0.08906249999999999,0.0,0.04453125
minus19_0_10,-0.08906249999999999,0.0,0.04921875
minus19_0_11,-0.08906249999999999,0.0,0.05390624999999999
minus19_0_12,-0.08906249999999999,0.0,0.05859375
minus19_0_13,-0.08906249999999999,0.0,0.06328125
minus19_0_14,-0.08906249999999999,0.0,0.06796875
minus19_0_15,-0.08906249999999999,0.0,0.07265624999999999
minus19_0_16,-0.08906249999999999,0.0,0.07734374999999999
minus19_0_17,-0.08906249999999999,0.0,0.08203124999999999
minus19_0_18,-0.08906249999999999,0.0,0.08671874999999998
minus19_0_19,-0.08906249999999999,0.0,0.09140625000000001
minus19_0_20,-0.08906249999999999,0.0,0.09609375
minus19_0_21,-0.08906249999999999,0.0,0.1007812499999
minus19_0_22,-0.08906249999999999,0.0,0.1054687499999
minus19_0_23,-0.08906249999999999,0.0,0.1101562499999
minus19_0_24,-0.08906249999999999,0.0,0.11484375
minus19_0_25,-0.08906249999999999,0.0,0.11953124999999999
minus19_0_26,-0.08906249999999999,0.0,0.12421875
minus19_0_27,-0.08906249999999999,0.0,0.12890625
minus19_0_28,-0.08906249999999999,0.0,0.13359375
minus19_0_29,-0.08906249999999999,0.0,0.13828125
minus19_0_30,-0.08906249999999999,0.0,0.14296875
minus19_0_31,-0.08906249999999999,0.0,0.14765625
minus19_0_32,-0.08906249999999999,0.0,0.15234375
minus19_0_33,-0.08906249999999999,0.0,0.15703125
minus19_0_34,-0.08906249999999999,0.0,0.16171875
minus19_0_35,-0.08906249999999999,0.0,0.16640625
minus19_0_36,-0.08906249999999999,0.0,0.17109375
minus19_0_37,-0.08906249999999999,0.0,0.17578125
minus19_0_38,-0.08906249999999999,0.0,0.18046874999999998
minus19_0_39,-0.08906249999999999,0.0,0.18515625
minus19_0_40,-0.08906249999999999,0.0,0.18984374999999998
minus19_0_41,-0.08906249999999999,0.0,0.19453125
minus19_0_42,-0.08906249999999999,0.0,0.19921875
minus19_0_43,-0.08906249999999999,0.0,0.2039062499999
minus19_0_44,-0.08906249999999999,0.0,0.2085937499999
minus19_0_45,-0.08906249999999999,0.0,0.2132812499999
minus19_0_46,-0.08906249999999999,0.0,0.21796874999989999
minus19_0_47,-0.08906249999999999,0.0,0.2226562499999
minus19_0_48,-0.08906249999999999,0.0,0.22734375
minus19_0_49,-0.08906249999999999,0.0,0.23203125
minus19_0_50,-0.08906249999999999,0.0,0.23671875
minus19_0_51,-0.08906249999999999,0.0,0.24140625000000002
minus19_0_52,-0.08906249999999999,0.0,0.24609375
minus19_0_53,-0.08906249999999999,0.0,0.25078124999999996
minus19_0_54,-0.08906249999999999,0.0,0.25546875
minus19_0_55,-0.08906249999999999,0.0,0.2601562499999
minus19_0_56,-0.08906249999999999,0.0,0.26484375
minus19_0_57,-0.08906249999999999,0.0,0.2695312499999
minus19_0_58,-0.08906249999999999,0.0,0.27421875
minus19_0_59,-0.08906249999999999,0.0,0.2789062499999
minus19_0_60,-0.08906249999999999,0.0,0.28359375
minus19_0_61,-0.08906249999999999,0.0,0.2882812499999
minus19_0_62,-0.08906249999999999,0.0,0.29296875
minus19_0_63,-0.08906249999999999,0.0,0.2976562499999
minus19_1_0,-0.08906249999999999,0.004687499999999999,0.00234375
